mode,path,acquisition,slices,receiverChannels,height,width,corrupted,systemFieldStrength_T
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030145_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030147.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030147_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030149.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030149_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030161.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030161_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030163.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030163_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030177.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030177_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030180.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030180_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030188.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030188_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030196.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030196_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030198.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030198_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030199.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030199_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030201.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030201_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030203.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030203_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030217.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030217_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030219.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030219_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030221.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030221_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030227.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030227_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030239.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030239_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030242.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030242_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030244.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030244_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030246.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030246_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030248.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030248_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030252.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030252_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030254.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030254_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030256.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030256_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030258.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030258_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030260.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030260_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030262.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030262_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030266.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030266_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030270.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030270_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030276.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030276_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030278.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030278_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030280.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030280_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030288.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030288_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030290.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030290_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030294.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030294_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030296.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030296_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030298.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030298_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030302.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030302_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030304.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030304_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030316.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030316_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030317.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030317_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030320.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030320_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030323.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030323_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030327.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030327_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030329.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030329_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030333.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030333_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030335.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030335_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030339.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030339_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030341.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030341_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030343.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030343_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030345.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030345_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030350.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030350_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030352.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030352_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030354.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030354_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030367.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030367_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030369.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030369_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030380.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030380_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030383.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030383_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030385.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030385_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030387.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030387_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030389.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030389_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030391.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030391_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030393.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030393_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030397.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030397_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030401.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030401_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030404.h5,AXT2,16,4,768,392,False,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_203_2030404_corrupted.h5,AXT2,16,4,768,392,True,2.8936
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070003.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070003_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070007.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070007_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070011.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070011_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070029.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070029_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070030.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070030_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070037.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070037_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070039.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070039_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070040.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070040_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070048.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070048_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070049.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070049_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070052.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070052_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070054.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070054_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070055.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070055_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070056.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070056_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070058.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070058_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070059.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070059_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070062.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070062_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070064.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070064_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070065.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070065_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070074.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070074_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070078.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070078_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070080.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070080_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070081.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070081_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070086.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070086_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070087.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070087_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070089.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070089_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070090.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070090_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070096.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070096_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070097.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070097_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070100.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070100_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070103.h5,AXT2,16,4,640,320,False,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070103_corrupted.h5,AXT2,16,4,640,320,True,1.494
multicoil_train,data\multicoil_train\file_brain_AXT2_207_2070106.h5,AXT2,16,4,640,320,False,1.494
